<HEADER>
SWVersion,GTNumber,GTMark,AxleType,TyreDetails,DPRDate,DPRResult,DPRLength,AverageLength,OperatorOffset,SurveyName,TargetSpeed,WaterFilm,SurfaceCondition,Weather,AmbientTemperature,SurfaceTemperature,Operator,StartDate,StartTime,SurveyLength,Comments,Units,Filename
2.0.0.12,GT686,MK2,D,A91-221102,08-oct.-2024,0 ;805,1000,1,5,labo 63,30,0 ;25,,Pluie,19,12,C MALVAL,08/10/2024,14:11:13,949,Clermont 63 Ligne 3 passage 6,M         ,63L3P6
<EMUSED>
EMid,EMIndex,EMName,EMDirection,EMLength,ILName,ILLevel,ILdescription
<RESULTS>
Chainage,GN,Load,Speed,Flow,EM Name,IL Level,Latitude,Longitude,Altitude,Quality,No. Satellites,GPSTime,Duration,EM Used
330,0.57,14.94,31.0,6.5,,0.00,?,?,?,?,?,?,37.233,
331,0.58,14.67,31.3,6.5,,0.00,?,?,?,?,?,?,37.384,
332,0.59,17.92,31.0,6.5,,0.00,?,?,?,?,?,?,37.548,
333,0.53,13.19,31.0,6.6,,0.00,?,?,?,?,?,?,37.701,
334,0.48,15.40,31.0,6.6,,0.00,?,?,?,?,?,?,37.701,
335,0.45,16.27,31.0,6.6,,0.00,?,?,?,?,?,?,37.853,
336,0.47,13.30,31.0,6.6,,0.00,?,?,?,?,?,?,38.013,
337,0.48,16.85,31.0,6.6,,0.00,?,?,?,?,?,?,38.013,
338,0.48,13.72,31.0,6.6,,0.00,?,?,?,?,?,?,38.173,
339,0.53,15.34,31.0,6.6,,0.00,?,?,?,?,?,?,38.324,
340,0.50,15.45,31.0,6.6,,0.00,?,?,?,?,?,?,38.481,
341,0.51,14.56,31.0,6.6,,0.00,?,?,?,?,?,?,38.481,
342,0.50,16.04,31.0,6.6,,0.00,?,?,?,?,?,?,38.639,
343,0.50,15.49,31.0,6.5,,0.00,?,?,?,?,?,?,38.804,
344,0.49,15.55,31.0,6.5,,0.00,?,?,?,?,?,?,38.804,
345,0.50,16.58,31.0,6.5,,0.00,?,?,?,?,?,?,38.965,
346,0.49,15.75,31.0,6.5,,0.00,?,?,?,?,?,?,39.119,
347,0.49,14.98,31.0,6.6,,0.00,?,?,?,?,?,?,39.283,
348,0.47,14.79,31.0,6.6,,0.00,?,?,?,?,?,?,39.283,
349,0.50,14.83,31.0,6.6,,0.00,?,?,?,?,?,?,39.434,
350,0.52,15.50,31.0,6.6,,0.00,?,?,?,?,?,?,39.595,
351,0.54,15.19,31.0,6.4,,0.00,?,?,?,?,?,?,39.746,
352,0.53,15.94,31.0,6.4,,0.00,?,?,?,?,?,?,39.746,
353,0.52,15.22,31.0,6.4,,0.00,?,?,?,?,?,?,39.909,
354,0.52,13.47,31.0,6.4,,0.00,?,?,?,?,?,?,40.074,
355,0.49,15.11,31.0,6.4,,0.00,?,?,?,?,?,?,40.074,
356,0.48,15.67,31.0,6.4,,0.00,?,?,?,?,?,?,40.234,
357,0.49,16.23,31.0,6.7,,0.00,?,?,?,?,?,?,40.399,
358,0.50,15.99,31.0,6.7,,0.00,?,?,?,?,?,?,40.399,
359,0.49,15.71,31.0,6.7,,0.00,?,?,?,?,?,?,40.564,
360,0.48,15.13,31.0,6.7,,0.00,?,?,?,?,?,?,40.716,
361,0.48,14.88,31.0,6.6,,0.00,?,?,?,?,?,?,40.881,
362,0.47,15.16,31.0,6.6,,0.00,?,?,?,?,?,?,40.881,
363,0.45,16.97,31.0,6.6,,0.00,?,?,?,?,?,?,41.044,
364,0.44,14.77,31.0,6.6,,0.00,?,?,?,?,?,?,41.200,
365,0.44,15.50,31.0,6.6,,0.00,?,?,?,?,?,?,41.200,
366,0.44,15.37,31.0,6.6,,0.00,?,?,?,?,?,?,41.363,
367,0.44,15.38,31.0,6.6,,0.00,?,?,?,?,?,?,41.529,
368,0.45,15.93,31.0,6.6,,0.00,?,?,?,?,?,?,41.693,
369,0.45,14.47,31.0,6.6,,0.00,?,?,?,?,?,?,41.693,
370,0.46,13.81,31.0,6.7,,0.00,?,?,?,?,?,?,41.857,
371,0.44,16.82,31.0,6.7,,0.00,?,?,?,?,?,?,41.857,
372,0.52,13.71,31.0,6.7,,0.00,?,?,?,?,?,?,42.019,
373,0.60,16.31,31.0,6.7,,0.00,?,?,?,?,?,?,42.170,
374,0.56,14.74,31.0,6.7,,0.00,?,?,?,?,?,?,42.337,
375,0.57,15.79,31.0,6.7,,0.00,?,?,?,?,?,?,42.337,
376,0.55,14.26,31.0,6.6,,0.00,?,?,?,?,?,?,42.500,
377,0.56,15.26,31.0,6.6,,0.00,?,?,?,?,?,?,42.656,
378,0.49,15.26,31.0,6.6,,0.00,?,?,?,?,?,?,42.813,
379,0.47,15.26,31.0,6.6,,0.00,?,?,?,?,?,?,42.813,
380,0.52,15.62,31.0,7.2,,0.00,?,?,?,?,?,?,42.978,
381,0.56,14.79,31.0,7.2,,0.00,?,?,?,?,?,?,43.129,
382,0.53,15.45,31.0,7.2,,0.00,?,?,?,?,?,?,43.129,
383,0.50,15.09,31.0,7.2,,0.00,?,?,?,?,?,?,43.279,
384,0.49,15.34,31.0,6.6,,0.00,?,?,?,?,?,?,43.443,
385,0.49,15.82,31.0,6.6,,0.00,?,?,?,?,?,?,43.443,
386,0.51,15.78,31.0,6.6,,0.00,?,?,?,?,?,?,43.594,
387,0.50,15.31,31.0,6.6,,0.00,?,?,?,?,?,?,43.746,
388,0.50,15.96,31.0,6.6,,0.00,?,?,?,?,?,?,43.900,
389,0.53,13.50,31.0,6.6,,0.00,?,?,?,?,?,?,43.900,
390,0.52,15.42,31.0,5.9,,0.00,?,?,?,?,?,?,44.059,
391,0.54,14.69,31.5,5.9,,0.00,?,?,?,?,?,?,44.217,
392,0.59,16.50,31.3,5.9,,0.00,?,?,?,?,?,?,44.373,
393,0.62,14.94,31.0,5.9,,0.00,?,?,?,?,?,?,44.373,
394,0.66,13.50,31.5,5.8,,0.00,?,?,?,?,?,?,44.538,
395,0.65,16.22,31.3,5.8,,0.00,?,?,?,?,?,?,44.702,
396,0.66,13.69,31.5,5.8,,0.00,?,?,?,?,?,?,44.702,
397,0.67,14.85,31.0,5.8,,0.00,?,?,?,?,?,?,44.854,
398,0.67,15.09,31.5,5.8,,0.00,?,?,?,?,?,?,45.017,
399,0.67,15.45,31.3,5.8,,0.00,?,?,?,?,?,?,45.170,
400,0.65,14.40,31.0,5.8,,0.00,?,?,?,?,?,?,45.170,
401,0.65,15.13,31.0,5.8,,0.00,?,?,?,?,?,?,45.334,
402,0.64,15.72,31.0,5.7,,0.00,?,?,?,?,?,?,45.499,
403,0.67,14.03,31.7,5.7,,0.00,?,?,?,?,?,?,45.499,
404,0.67,15.72,31.0,5.7,,0.00,?,?,?,?,?,?,45.663,
405,0.68,14.65,31.0,5.7,,0.00,?,?,?,?,?,?,45.828,
406,0.65,16.16,31.0,5.7,,0.00,?,?,?,?,?,?,45.828,
407,0.63,14.88,31.0,5.9,,0.00,?,?,?,?,?,?,45.989,
408,0.62,15.89,31.0,5.9,,0.00,?,?,?,?,?,?,46.154,
409,0.62,14.56,31.0,5.9,,0.00,?,?,?,?,?,?,46.315,
410,0.62,15.16,31.0,5.9,,0.00,?,?,?,?,?,?,46.315,
411,0.59,14.72,31.0,5.9,,0.00,?,?,?,?,?,?,46.467,
412,0.59,14.74,31.0,5.8,,0.00,?,?,?,?,?,?,46.631,
413,0.55,15.39,31.0,5.8,,0.00,?,?,?,?,?,?,46.631,
414,0.55,15.72,31.0,5.8,,0.00,?,?,?,?,?,?,46.798,
415,0.54,15.29,31.0,5.8,,0.00,?,?,?,?,?,?,46.951,
416,0.52,14.89,31.0,5.8,,0.00,?,?,?,?,?,?,46.951,
417,0.47,15.35,31.3,5.8,,0.00,?,?,?,?,?,?,47.106,
418,0.50,15.48,31.0,5.8,,0.00,?,?,?,?,?,?,47.271,
419,0.55,15.13,31.0,5.8,,0.00,?,?,?,?,?,?,47.435,
420,0.70,14.82,31.0,5.8,,0.00,?,?,?,?,?,?,47.435,
421,0.78,14.67,31.0,5.9,,0.00,?,?,?,?,?,?,47.597,
422,0.77,14.94,31.0,5.9,,0.00,?,?,?,?,?,?,47.750,
423,0.76,15.22,31.0,5.9,,0.00,?,?,?,?,?,?,47.912,
424,0.75,14.96,31.0,5.9,,0.00,?,?,?,?,?,?,47.912,
425,0.75,14.98,31.0,5.8,,0.00,?,?,?,?,?,?,48.064,
426,0.75,14.45,31.0,5.8,,0.00,?,?,?,?,?,?,48.229,
427,0.75,14.99,31.0,5.8,,0.00,?,?,?,?,?,?,48.229,
428,0.75,14.25,31.3,5.8,,0.00,?,?,?,?,?,?,48.390,
429,0.74,15.75,31.0,5.8,,0.00,?,?,?,?,?,?,48.553,
430,0.71,14.90,31.0,5.8,,0.00,?,?,?,?,?,?,48.553,
431,0.73,14.91,31.0,5.8,,0.00,?,?,?,?,?,?,48.717,
432,0.72,14.85,31.3,5.8,,0.00,?,?,?,?,?,?,48.882,
433,0.74,14.69,31.0,5.8,,0.00,?,?,?,?,?,?,48.882,
434,0.73,14.82,31.0,5.7,,0.00,?,?,?,?,?,?,49.045,
435,0.72,15.35,31.0,5.7,,0.00,?,?,?,?,?,?,49.206,
436,0.72,14.90,31.0,5.7,,0.00,?,?,?,?,?,?,49.356,
437,0.71,14.91,31.0,5.7,,0.00,?,?,?,?,?,?,49.356,
438,0.71,14.52,31.0,6.3,,0.00,?,?,?,?,?,?,49.518,
439,0.70,15.16,31.0,6.3,,0.00,?,?,?,?,?,?,49.669,
440,0.70,14.87,31.0,6.3,,0.00,?,?,?,?,?,?,49.831,
441,0.69,14.57,31.0,6.3,,0.00,?,?,?,?,?,?,49.831,
442,0.69,15.89,31.0,6.3,,0.00,?,?,?,?,?,?,49.998,
443,0.76,13.20,31.0,6.3,,0.00,?,?,?,?,?,?,49.998,
444,0.72,16.37,31.0,6.7,,0.00,?,?,?,?,?,?,50.161,
445,0.69,14.30,31.0,6.7,,0.00,?,?,?,?,?,?,50.325,
446,0.68,16.30,31.0,6.7,,0.00,?,?,?,?,?,?,50.477,
447,0.67,13.37,31.0,6.7,,0.00,?,?,?,?,?,?,50.478,
448,0.70,15.73,31.0,7.0,,0.00,?,?,?,?,?,?,50.641,
449,0.67,15.06,31.0,7.0,,0.00,?,?,?,?,?,?,50.793,
450,0.69,14.57,31.0,7.0,,0.00,?,?,?,?,?,?,50.954,
451,0.67,16.41,31.0,7.0,,0.00,?,?,?,?,?,?,50.955,
452,0.68,14.21,31.0,7.0,,0.00,?,?,?,?,?,?,51.106,
453,0.69,15.70,31.0,7.0,,0.00,?,?,?,?,?,?,51.263,
454,0.69,14.80,31.0,7.0,,0.00,?,?,?,?,?,?,51.424,
455,0.69,15.53,31.0,7.0,,0.00,?,?,?,?,?,?,51.424,
456,0.67,14.65,31.0,6.7,,0.00,?,?,?,?,?,?,51.575,
457,0.68,14.79,31.0,6.7,,0.00,?,?,?,?,?,?,51.732,
458,0.69,14.69,31.0,6.7,,0.00,?,?,?,?,?,?,51.732,
459,0.68,14.98,31.0,6.7,,0.00,?,?,?,?,?,?,51.895,
460,0.68,14.25,31.0,6.7,,0.00,?,?,?,?,?,?,52.059,
461,0.67,15.52,31.0,6.7,,0.00,?,?,?,?,?,?,52.059,
462,0.68,14.01,31.0,6.9,,0.00,?,?,?,?,?,?,52.218,
463,0.69,15.37,31.0,6.9,,0.00,?,?,?,?,?,?,52.381,
464,0.68,13.81,31.0,6.9,,0.00,?,?,?,?,?,?,52.381,
465,0.69,15.55,31.3,6.9,,0.00,?,?,?,?,?,?,52.545,
466,0.67,15.16,31.0,6.7,,0.00,?,?,?,?,?,?,52.710,
467,0.70,14.57,31.0,6.7,,0.00,?,?,?,?,?,?,52.873,
468,0.68,16.60,31.0,6.7,,0.00,?,?,?,?,?,?,52.873,
469,0.74,13.37,31.0,6.7,,0.00,?,?,?,?,?,?,53.035,
470,0.68,16.80,31.0,6.8,,0.00,?,?,?,?,?,?,53.202,
471,0.68,15.00,31.0,6.8,,0.00,?,?,?,?,?,?,53.202,
472,0.69,15.79,31.0,6.8,,0.00,?,?,?,?,?,?,53.364,
473,0.67,14.83,31.0,6.8,,0.00,?,?,?,?,?,?,53.529,
474,0.69,13.84,31.0,6.8,,0.00,?,?,?,?,?,?,53.529,
475,0.68,14.77,31.0,6.7,,0.00,?,?,?,?,?,?,53.687,
476,0.68,15.67,31.0,6.7,,0.00,?,?,?,?,?,?,53.845,
477,0.68,15.03,31.0,6.7,,0.00,?,?,?,?,?,?,54.000,
478,0.68,15.11,31.0,6.7,,0.00,?,?,?,?,?,?,54.000,
479,0.66,15.49,31.0,6.8,,0.00,?,?,?,?,?,?,54.153,
480,0.68,15.28,31.0,6.8,,0.00,?,?,?,?,?,?,54.317,
481,0.67,15.45,31.0,6.8,,0.00,?,?,?,?,?,?,54.482,
482,0.67,15.11,31.0,6.8,,0.00,?,?,?,?,?,?,54.482,
483,0.67,14.34,31.0,6.8,,0.00,?,?,?,?,?,?,54.647,
484,0.67,14.57,31.0,6.9,,0.00,?,?,?,?,?,?,54.811,
485,0.67,15.76,31.0,6.9,,0.00,?,?,?,?,?,?,54.811,
486,0.67,15.53,31.0,6.9,,0.00,?,?,?,?,?,?,54.976,
487,0.69,15.81,31.0,6.9,,0.00,?,?,?,?,?,?,55.142,
488,0.66,14.77,31.0,6.9,,0.00,?,?,?,?,?,?,55.142,
489,0.69,15.27,31.0,7.0,,0.00,?,?,?,?,?,?,55.293,
490,0.69,14.47,31.0,7.0,,0.00,?,?,?,?,?,?,55.456,
491,0.70,15.35,31.0,7.0,,0.00,?,?,?,?,?,?,55.456,
492,0.70,14.96,31.0,7.0,,0.00,?,?,?,?,?,?,55.608,
493,0.71,15.45,31.0,6.7,,0.00,?,?,?,?,?,?,55.758,
494,0.70,14.52,31.0,6.7,,0.00,?,?,?,?,?,?,55.919,
495,0.72,14.79,31.0,6.7,,0.00,?,?,?,?,?,?,55.919,
496,0.71,14.80,31.0,6.7,,0.00,?,?,?,?,?,?,56.081,
497,0.70,14.55,31.0,7.0,,0.00,?,?,?,?,?,?,56.233,
498,0.72,15.11,31.0,7.0,,0.00,?,?,?,?,?,?,56.385,
499,0.71,14.77,31.0,7.0,,0.00,?,?,?,?,?,?,56.385,
500,0.59,15.52,31.0,7.0,,0.00,?,?,?,?,?,?,56.547,
501,0.48,13.77,31.0,6.9,,0.00,?,?,?,?,?,?,56.717,
502,0.50,15.48,31.0,6.9,,0.00,?,?,?,?,?,?,56.717,
503,0.50,15.75,31.0,6.9,,0.00,?,?,?,?,?,?,56.878,
504,0.52,15.27,31.0,6.9,,0.00,?,?,?,?,?,?,57.029,
505,0.50,15.99,31.0,6.9,,0.00,?,?,?,?,?,?,57.188,
506,0.53,14.47,31.0,6.9,,0.00,?,?,?,?,?,?,57.188,
507,0.51,14.84,31.0,6.8,,0.00,?,?,?,?,?,?,57.350,
508,0.53,14.39,31.0,6.8,,0.00,?,?,?,?,?,?,57.502,
509,0.50,16.67,31.0,6.8,,0.00,?,?,?,?,?,?,57.502,
510,0.53,14.72,31.0,6.8,,0.00,?,?,?,?,?,?,57.654,
511,0.55,15.45,31.0,6.9,,0.00,?,?,?,?,?,?,57.815,
512,0.54,14.49,31.0,6.9,,0.00,?,?,?,?,?,?,57.968,
513,0.57,14.11,31.0,6.9,,0.00,?,?,?,?,?,?,57.968,
514,0.56,15.88,31.0,6.9,,0.00,?,?,?,?,?,?,58.133,
515,0.58,14.13,31.0,6.9,,0.00,?,?,?,?,?,?,58.295,
516,0.58,16.09,31.0,6.9,,0.00,?,?,?,?,?,?,58.447,
517,0.59,14.77,31.0,6.9,,0.00,?,?,?,?,?,?,58.447,
518,0.59,16.69,31.0,6.9,,0.00,?,?,?,?,?,?,58.606,
519,0.56,15.23,31.0,6.8,,0.00,?,?,?,?,?,?,58.764,
520,0.57,14.44,31.0,6.8,,0.00,?,?,?,?,?,?,58.916,
521,0.56,15.45,31.0,6.8,,0.00,?,?,?,?,?,?,58.916,
522,0.58,14.85,31.0,6.8,,0.00,?,?,?,?,?,?,59.075,
523,0.58,15.77,31.0,6.8,,0.00,?,?,?,?,?,?,59.234,
524,0.57,16.09,31.0,6.8,,0.00,?,?,?,?,?,?,59.234,
525,0.60,14.65,31.0,6.9,,0.00,?,?,?,?,?,?,59.387,
526,0.59,15.67,31.0,6.9,,0.00,?,?,?,?,?,?,59.551,
527,0.59,14.39,31.0,6.9,,0.00,?,?,?,?,?,?,59.551,
528,0.59,15.11,31.0,6.9,,0.00,?,?,?,?,?,?,59.717,
529,0.57,15.13,31.0,7.1,,0.00,?,?,?,?,?,?,59.873,
530,0.59,15.21,31.0,7.1,,0.00,?,?,?,?,?,?,59.873,
531,0.57,15.35,31.0,7.1,,0.00,?,?,?,?,?,?,60.037,
532,0.61,14.72,31.0,7.1,,0.00,?,?,?,?,?,?,60.188,
533,0.57,15.76,31.0,7.1,,0.00,?,?,?,?,?,?,60.340,
534,0.57,14.77,31.0,7.1,,0.00,?,?,?,?,?,?,60.340,
535,0.56,14.07,31.0,6.8,,0.00,?,?,?,?,?,?,60.491,
536,0.55,15.77,31.0,6.8,,0.00,?,?,?,?,?,?,60.658,
537,0.56,16.06,31.0,6.8,,0.00,?,?,?,?,?,?,60.825,
538,0.58,15.38,31.0,6.8,,0.00,?,?,?,?,?,?,60.825,
539,0.59,15.37,31.0,6.8,,0.00,?,?,?,?,?,?,60.987,
540,0.58,14.67,31.0,6.8,,0.00,?,?,?,?,?,?,61.138,
541,0.58,14.96,31.0,6.8,,0.00,?,?,?,?,?,?,61.300,
542,0.59,14.57,31.0,6.8,,0.00,?,?,?,?,?,?,61.300,
543,0.58,15.39,31.0,6.9,,0.00,?,?,?,?,?,?,61.468,
544,0.57,15.62,31.0,6.9,,0.00,?,?,?,?,?,?,61.468,
545,0.56,16.50,31.0,6.9,,0.00,?,?,?,?,?,?,61.624,
546,0.57,14.43,31.0,6.9,,0.00,?,?,?,?,?,?,61.789,
547,0.56,15.09,31.0,6.9,,0.00,?,?,?,?,?,?,61.953,
548,0.56,14.13,31.0,6.9,,0.00,?,?,?,?,?,?,61.953,
549,0.55,15.03,31.0,6.9,,0.00,?,?,?,?,?,?,62.110,
550,0.56,14.87,31.5,6.9,,0.00,?,?,?,?,?,?,62.264,
551,0.55,16.17,31.3,6.9,,0.00,?,?,?,?,?,?,62.426,
552,0.57,14.52,31.0,6.9,,0.00,?,?,?,?,?,?,62.426,
553,0.57,14.91,31.0,6.9,,0.00,?,?,?,?,?,?,62.578,
554,0.58,14.57,31.5,6.9,,0.00,?,?,?,?,?,?,62.735,
555,0.56,16.67,31.5,6.9,,0.00,?,?,?,?,?,?,62.735,
556,0.58,14.41,31.7,6.9,,0.00,?,?,?,?,?,?,62.887,
557,0.58,16.33,31.0,7.0,,0.00,?,?,?,?,?,?,63.049,
558,0.59,14.31,31.3,7.0,,0.00,?,?,?,?,?,?,63.200,
559,0.59,15.23,31.0,7.0,,0.00,?,?,?,?,?,?,63.200,
560,0.61,15.06,31.3,7.0,,0.00,?,?,?,?,?,?,63.362,
561,0.63,16.43,31.0,6.8,,0.00,?,?,?,?,?,?,63.514,
562,0.61,15.11,31.3,6.8,,0.00,?,?,?,?,?,?,63.514,
563,0.62,14.45,31.0,6.8,,0.00,?,?,?,?,?,?,63.670,
564,0.59,15.66,31.0,6.8,,0.00,?,?,?,?,?,?,63.834,
565,0.58,15.43,31.0,6.8,,0.00,?,?,?,?,?,?,63.834,
566,0.55,15.29,31.0,6.8,,0.00,?,?,?,?,?,?,63.986,
567,0.52,15.92,31.0,6.9,,0.00,?,?,?,?,?,?,64.138,
568,0.53,14.02,31.0,6.9,,0.00,?,?,?,?,?,?,64.301,
569,0.53,15.87,31.0,6.9,,0.00,?,?,?,?,?,?,64.301,
570,0.50,14.75,31.3,6.9,,0.00,?,?,?,?,?,?,64.465,
571,0.52,14.96,31.0,6.8,,0.00,?,?,?,?,?,?,64.627,
572,0.49,15.76,31.0,6.8,,0.00,?,?,?,?,?,?,64.779,
573,0.50,13.28,31.0,6.8,,0.00,?,?,?,?,?,?,64.779,
574,0.47,16.53,31.3,6.8,,0.00,?,?,?,?,?,?,64.939,
575,0.53,14.84,31.5,6.5,,0.00,?,?,?,?,?,?,65.092,
576,0.52,14.98,31.3,6.5,,0.00,?,?,?,?,?,?,65.254,
577,0.44,18.51,31.0,6.5,,0.00,?,?,?,?,?,?,65.254,
578,0.48,12.08,31.0,6.5,,0.00,?,?,?,?,?,?,65.406,
579,0.52,13.40,31.0,6.5,,0.00,?,?,?,?,?,?,65.572,
580,0.44,17.51,31.3,6.5,,0.00,?,?,?,?,?,?,65.572,
581,0.65,14.11,31.0,6.5,,0.00,?,?,?,?,?,?,65.732,
582,0.73,14.13,31.0,6.5,,0.00,?,?,?,?,?,?,65.892,
583,0.66,19.22,31.0,6.5,,0.00,?,?,?,?,?,?,65.892,
584,0.69,10.76,31.0,6.5,,0.00,?,?,?,?,?,?,66.043,
585,0.69,19.90,31.0,6.5,,0.00,?,?,?,?,?,?,66.205,
586,0.61,12.21,31.0,6.5,,0.00,?,?,?,?,?,?,66.357,
587,0.72,14.01,31.0,6.5,,0.00,?,?,?,?,?,?,66.357,
588,0.64,18.09,31.0,6.6,,0.00,?,?,?,?,?,?,66.517,
589,0.64,13.87,31.0,6.6,,0.00,?,?,?,?,?,?,66.668,
590,0.68,15.28,31.0,6.6,,0.00,?,?,?,?,?,?,66.668,
591,0.66,15.78,31.0,6.6,,0.00,?,?,?,?,?,?,66.819,
592,0.66,14.96,31.0,6.6,,0.00,?,?,?,?,?,?,66.983,
593,0.65,14.91,31.0,6.5,,0.00,?,?,?,?,?,?,67.145,
594,0.66,13.37,31.0,6.5,,0.00,?,?,?,?,?,?,67.145,
595,0.68,13.71,31.0,6.5,,0.00,?,?,?,?,?,?,67.309,
596,0.64,16.80,31.0,6.5,,0.00,?,?,?,?,?,?,67.468,
597,0.66,13.20,31.3,6.6,,0.00,?,?,?,?,?,?,67.634,
598,0.68,16.99,31.0,6.6,,0.00,?,?,?,?,?,?,67.634,
599,0.64,15.29,31.0,6.6,,0.00,?,?,?,?,?,?,67.798,
600,0.66,14.43,31.0,6.6,,0.00,?,?,?,?,?,?,67.798,
601,0.63,15.19,31.3,6.6,,0.00,?,?,?,?,?,?,67.951,
602,0.63,13.67,31.5,7.6,,0.00,?,?,?,?,?,?,68.112,
603,0.67,16.02,31.0,7.6,,0.00,?,?,?,?,?,?,68.265,
604,0.63,16.45,31.0,7.6,,0.00,?,?,?,?,?,?,68.265,
605,0.66,15.21,31.0,7.6,,0.00,?,?,?,?,?,?,68.420,
606,0.64,15.09,31.0,7.6,,0.00,?,?,?,?,?,?,68.572,
607,0.64,14.78,31.0,6.7,,0.00,?,?,?,?,?,?,68.733,
608,0.63,14.74,31.0,6.7,,0.00,?,?,?,?,?,?,68.733,
609,0.65,14.54,31.0,6.7,,0.00,?,?,?,?,?,?,68.898,
610,0.65,13.42,31.0,6.7,,0.00,?,?,?,?,?,?,69.062,
611,0.66,14.91,31.0,6.7,,0.00,?,?,?,?,?,?,69.218,
612,0.66,14.84,31.0,6.7,,0.00,?,?,?,?,?,?,69.218,
613,0.67,15.13,31.0,6.7,,0.00,?,?,?,?,?,?,69.381,
614,0.64,14.40,31.0,6.7,,0.00,?,?,?,?,?,?,69.381,
615,0.67,13.32,31.3,6.7,,0.00,?,?,?,?,?,?,69.547,
616,0.66,16.21,31.0,6.5,,0.00,?,?,?,?,?,?,69.701,
617,0.68,14.28,31.0,6.5,,0.00,?,?,?,?,?,?,69.859,
618,0.69,16.19,31.5,6.5,,0.00,?,?,?,?,?,?,69.859,
619,0.67,14.77,31.0,6.5,,0.00,?,?,?,?,?,?,70.022,
620,0.70,15.31,31.0,6.5,,0.00,?,?,?,?,?,?,70.172,
621,0.69,14.89,31.5,6.5,,0.00,?,?,?,?,?,?,70.172,
622,0.70,16.04,31.0,6.5,,0.00,?,?,?,?,?,?,70.335,
623,0.69,14.43,31.5,6.5,,0.00,?,?,?,?,?,?,70.503,
624,0.72,14.83,31.0,6.6,,0.00,?,?,?,?,?,?,70.655,
625,0.69,13.74,31.0,6.6,,0.00,?,?,?,?,?,?,70.655,
626,0.72,14.74,31.3,6.6,,0.00,?,?,?,?,?,?,70.820,
627,0.69,16.21,31.5,6.6,,0.00,?,?,?,?,?,?,70.981,
628,0.72,14.43,31.0,6.6,,0.00,?,?,?,?,?,?,70.981,
629,0.71,16.09,31.0,6.8,,0.00,?,?,?,?,?,?,71.134,
630,0.72,13.41,31.0,6.8,,0.00,?,?,?,?,?,?,71.295,
631,0.75,14.99,31.0,6.8,,0.00,?,?,?,?,?,?,71.295,
632,0.74,14.39,31.0,6.8,,0.00,?,?,?,?,?,?,71.450,
633,0.75,16.04,31.0,6.8,,0.00,?,?,?,?,?,?,71.613,
634,0.74,14.96,31.0,6.6,,0.00,?,?,?,?,?,?,71.765,
635,0.76,14.77,31.0,6.6,,0.00,?,?,?,?,?,?,71.765,
636,0.74,14.39,31.0,6.6,,0.00,?,?,?,?,?,?,71.929,
637,0.74,14.55,31.0,6.6,,0.00,?,?,?,?,?,?,72.092,
638,0.74,15.39,31.0,6.6,,0.00,?,?,?,?,?,?,72.254,
639,0.75,15.50,31.0,6.6,,0.00,?,?,?,?,?,?,72.254,
640,0.75,15.01,31.0,6.6,,0.00,?,?,?,?,?,?,72.420,
641,0.75,15.55,31.0,6.6,,0.00,?,?,?,?,?,?,72.585,
642,0.74,15.83,31.0,6.6,,0.00,?,?,?,?,?,?,72.585,
643,0.73,14.50,31.0,6.5,,0.00,?,?,?,?,?,?,72.747,
644,0.72,14.72,31.0,6.5,,0.00,?,?,?,?,?,?,72.904,
645,0.72,14.43,31.0,6.5,,0.00,?,?,?,?,?,?,72.904,
646,0.72,14.41,31.0,6.5,,0.00,?,?,?,?,?,?,73.060,
647,0.73,14.94,31.0,6.5,,0.00,?,?,?,?,?,?,73.223,
648,0.71,14.85,31.0,6.4,,0.00,?,?,?,?,?,?,73.374,
649,0.73,14.30,31.0,6.4,,0.00,?,?,?,?,?,?,73.374,
650,0.72,14.74,31.0,6.4,,0.00,?,?,?,?,?,?,73.539,
651,0.73,14.16,31.0,6.4,,0.00,?,?,?,?,?,?,73.703,
652,0.74,14.87,31.0,6.4,,0.00,?,?,?,?,?,?,73.703,
653,0.72,14.49,31.0,6.4,,0.00,?,?,?,?,?,?,73.868,
654,0.72,14.57,31.0,6.4,,0.00,?,?,?,?,?,?,74.029,
655,0.70,15.78,31.0,6.4,,0.00,?,?,?,?,?,?,74.180,
656,0.68,14.67,31.0,6.4,,0.00,?,?,?,?,?,?,74.180,
657,0.69,15.04,31.0,6.4,,0.00,?,?,?,?,?,?,74.348,
658,0.69,14.03,31.0,6.4,,0.00,?,?,?,?,?,?,74.348,
659,0.69,14.75,31.0,6.4,,0.00,?,?,?,?,?,?,74.512,
660,0.69,14.11,31.0,6.4,,0.00,?,?,?,?,?,?,74.673,
661,0.69,14.13,31.0,6.5,,0.00,?,?,?,?,?,?,74.825,
662,0.69,14.55,31.0,6.5,,0.00,?,?,?,?,?,?,74.825,
663,0.69,15.27,31.0,6.5,,0.00,?,?,?,?,?,?,74.983,
664,0.70,15.38,31.0,6.5,,0.00,?,?,?,?,?,?,75.145,
665,0.69,15.01,31.0,6.5,,0.00,?,?,?,?,?,?,75.309,
666,0.70,13.33,31.0,6.5,,0.00,?,?,?,?,?,?,75.309,
667,0.70,14.96,31.0,6.5,,0.00,?,?,?,?,?,?,75.469,
668,0.69,13.79,31.0,6.5,,0.00,?,?,?,?,?,?,75.623,
669,0.69,15.27,31.0,6.5,,0.00,?,?,?,?,?,?,75.623,
